dota2,leagueoflegends,rainbowsix,valorant,overwatch,apexlegends
Abaddon,Aatrox,Aruni,Brimstone,Ana,Bangalore
Alchemist,Ahri,Zero,Phoenix,Ashe,Bloodhound
Axe,Akali,Ace,Sage,Baptiste,Caustic
Beastmaster,Alistar,Melusi,Sova,Bastion,Crypto
Brewmaster,Amumu,Oryx,Viper,Brigitte,Gibraltar
Bristleback,Anivia,Iana,Cypher,D.Va,Horizon
Centaur Warruner,Annie,Wamai,Reyna,Doomfist,Lifeline
Chaos Knight,Aphelios,Kali,Killjoy,Echo,Loba
Clockwerk,Ashe,Amaru,Breach,Genji,Mirage
Doom,Aurelion Sol,Goyo,Omen,Hanzo,Octane
Dragon Knight,Azir,NØKK,Jett,Junkrat,Pathfinder
Earth Spirit,Bard,Warden,Raze,Lúcio,Rampart
Earthshaker,Blitzcrank,Mozzie,Skye,McCree,Revenant
Elder Titan,Brand,Gridlock,,Mei,Wattson
Huskar,Braum,Nomad,,Mercy,Wraith
Io,Caitlyn,Kaid,,Moira,
Kunkka,Camille,Clash,,Orisa,
Legion Commander,Cassiopeia,Maverick,,Pharah,
Lifestealer,Cho'Gath,Maestro,,Reaper,
Lycan,Corki,Alibi,,Reinhardt,
Magnus,Darius,Lion,,Roadhog,
Mars,Diana,Finka,,Sigma,
Night Stalker,Dr. Mundo,Vigil,,Soldier: 76,
Omniknight,Draven,Dokkaebi,,Sombra,
Phoenix,Ekko,Zofia,,Symmetra,
Pudge,Elise,Ela,,Torbjörn,
Sand King,Evelynn,Ying,,Tracer,
Slardar,Ezreal,Lesion,,Widowmaker,
Snapfire,Fiddlesticks,Mira,,Winston,
Spirit Breaker,Fiora,Jackal,,Wrecking Ball,
Sven,Fizz,Hibana,,Zarya,
Tidehunter,Galio,Echo,,Zenyatta,
Timbersaw,Gangplank,Caveira,,,
Tiny,Garen,CAPITÃO,,,
Treant Protector,Gnar,Blackbeard,,,
Tusk,Gragas,Valkyrie,,,
Underlord,Graves,Buck,,,
Undying,Hecarim,Frost,,,
Wraith King,Heimerdinger,Mute,,,
Anti Mage,Illaoi,Sledge,,,
Arc Warden,Irelia,Smoke,,,
Bloodseeker,Ivern,Thatcher,,,
Bounty Hunter,Janna,Ash,,,
Broodmother,Jarvan IV,Castle,,,
Clinkz,Jax,Pulse,,,
Drow Ranger,Jayce,Thermite,,,
Ember Spirit,Jhin,Montagne,,,
Faceless Void,Jinx,Twitch,,,
Gyrocopter,Kai'Sa,Doc,,,
Juggernaut,Kalista,Rook,,,
Lone Druid,Karma,Jäger,,,
Luna,Karthus,Bandit,,,
Medusa,Kassadin,Blitz,,,
Meepo,Katarina,IQ,,,
Mirana,Kayle,Fuze,,,
Monkey King,Kayn,Glaz,,,
Morphling,Kennen,Tachanka,,,
Naga Siren,Kha'Zix,Kapkan,,,
Nyx Assassin,Kindred,,,,
Pangolier,Kled,,,,
Phantom Assassin,Kog'Maw,,,,
Phantom Lancer,LeBlanc,,,,
Razor,Lee Sin,,,,
Riki,Leona,,,,
Shadow Fiend,Lillia,,,,
Slark,Lissandra,,,,
Sniper,Lucian,,,,
Spectre,Lulu,,,,
Templar Assassin,Lux,,,,
Terrorblade,Malphite,,,,
Troll Warlord,Malzahar,,,,
Ursa,Maokai,,,,
Vengeful Spirit,Master Yi,,,,
Venomancer,Miss Fortune,,,,
Viper,Mordekaiser,,,,
Weaver,Morgana,,,,
Ancient Apparition,Nami,,,,
Bane,Nasus,,,,
Batrider,Nautilus,,,,
Chen,Neeko,,,,
Crystal Maiden,Nidalee,,,,
Dark Seer,Nocturne,,,,
Dark Willow,Olaf,,,,
Dazzle,Orianna,,,,
Death Prophet,Ornn,,,,
Disruptor,Pantheon,,,,
Enchantress,Poppy,,,,
Enigma,Pyke,,,,
Grimstroke,Qiyana,,,,
Invoker,Quinn,,,,
Jakiro,Rakan,,,,
Keeper Of the Light,Rammus,,,,
Leshrac,Rek'Sai,,,,
Lich,Rell,,,,
Lina,Renekton,,,,
Lion,Rengar,,,,
Nature's Prophet,Riven,,,,
Necrophos,Rumble,,,,
Ogre Magi,Ryze,,,,
Oracle,Samira,,,,
Outworld Devourer,Sejuani,,,,
Puck,Senna,,,,
Pugna,Seraphine,,,,
Queen of Pain,Sett,,,,
Rubick,Shaco,,,,
Shadow Demon,Shen,,,,
Shadow Shaman,Shyvana,,,,
Silencer,Singed,,,,
Skywrath Mage,Sion,,,,
Storm Spirit,Sivir,,,,
Techies,Skarner,,,,
Tinker,Sona,,,,
Visage,Soraka,,,,
Void Spirit,Swain,,,,
Warlock,Sylas,,,,
Windranger,Syndra,,,,
Winter Wyvern,Tahm Kench,,,,
Witch Doctor,Taliyah,,,,
Zeus,Talon,,,,
,Taric,,,,
,Teemo,,,,
,Thresh,,,,
,Tristana,,,,
,Trundle,,,,
,Tryndamere,,,,
,Twisted Fate,,,,
,Twitch,,,,
,Udyr,,,,
,Urgot,,,,
,Varus,,,,
,Vayne,,,,
,Veigar,,,,
,Vel'Koz,,,,
,Vi,,,,
,Viktor,,,,
,Vladimir,,,,
,Volibear,,,,
,Warwick,,,,
,Wukong,,,,
,Xayah,,,,
,Xerath,,,,
,Xin Zhao,,,,
,Yasuo,,,,
,Yone,,,,
,Yorick,,,,
,Yuumi,,,,
,Zac,,,,
,Zed,,,,
,Ziggs,,,,
,Zilean,,,,
,Zoe,,,,
,Zyra,,,,
